"Owner ID","Openness","Adventurousness","Artistic Interests","Emotionality","Imagination","Intellect","Authority-challenging","Conscientiousness","Achievement Striving","Cautiousness","Dutifulness","Orderliness","Self-discipline","Self-efficacy","Extraversion","Activity Level","Assertiveness","Cheerfulness","Excitement Seeking","Outgoing","Gregariousness","Agreeableness","Altruism","Cooperation","Modesty","Uncompromising","Sympathy","Trust","Neuroticism","Fiery","Prone to worry","Melancholy,","Immoderation","Self-consciousness","Susceptible to stress","Need Challenge","Need Closeness","Need Curiosity","Need Excitement","Need Harmony","Need Ideal","Need Liberty","Need Love","Need Practicality","Need Self Expression","Need Stability","Need Structure","Value Conserveration","Value Openness to Change","Value Hedonism","Value Self Enhancement","Value Self Transcendence"
"1583.json","0.998268","0.5800167","0.44541666","0.015205771","0.48559633","0.9985068","0.9487296","0.5810975","0.6094629","0.841022","0.4121747","0.2641211","0.4701103","0.625029","0.2628889","0.8160499","0.64682966","3.3766218E-4","0.060398106","0.020560974","0.0014979147","4.0908737E-4","0.19819754","0.64363873","0.14857978","0.50000644","0.40010354","0.61163056","0.9660696","0.49659556","0.20383824","0.81758577","0.15138519","0.91246396","0.44122532","0.30838403","0.0013018164","0.9391912","0.09875599","0.0011431341","0.2115962","0.27919745","0.0017105354","0.6743673","0.058622207","0.0060328282","0.5589402","1.1414742E-4","0.39255142","0.016453326","0.08016174","0.057831135"
"33708.json","0.9973688","0.59692556","0.5140229","0.022407081","0.5659545","0.9994259","0.9751644","0.42021275","0.523482","0.8493138","0.37347248","0.27808642","0.33846804","0.6498758","0.14638354","0.7065579","0.6432983","1.6024304E-4","0.08921394","0.009470326","5.6356576E-4","4.288658E-4","0.18915087","0.63946193","0.08672778","0.44126046","0.37506878","0.570753","0.9375369","0.48084393","0.22314468","0.83013415","0.17059821","0.93818706","0.455783","0.33632457","0.0013875031","0.9644799","0.11852207","0.0012634821","0.28070277","0.3090065","0.0062283813","0.64742196","0.05019006","0.003066556","0.43621886","9.707222E-5","0.42320487","0.024412356","0.09842281","0.06174045"
"139459.json","0.99405235","0.7883873","0.33529797","0.029399114","0.2457531","0.9919882","0.88367623","0.62470543","0.68222356","0.88941115","0.52292657","0.32312793","0.6783673","0.46585712","0.27836183","0.85662746","0.5624563","0.0010554374","0.010305642","0.026577845","0.0012834207","0.0023411992","0.20139495","0.81668615","0.31997877","0.84795","0.31333745","0.5471408","0.97605187","0.37580398","0.09928725","0.6985153","0.15622485","0.8666471","0.4220582","0.36504826","0.002168103","0.97496635","0.07785475","0.0117775565","0.24503082","0.48649675","5.5862824E-4","0.8209269","0.14295004","0.03200692","0.64376044","1.8375067E-4","0.39971402","0.01146699","0.045585398","0.11837634"
"505088.json","0.99824893","0.538979","0.46404642","0.06825335","0.5468204","0.99933946","0.9552201","0.4777631","0.6441797","0.65722066","0.48106492","0.13108931","0.34018373","0.86632955","0.12213863","0.72027975","0.7857296","0.0016000486","0.20235687","0.061009534","0.002339238","4.1074108E-4","0.46234185","0.48878363","0.1553872","0.28008983","0.6785759","0.6270708","0.93078226","0.5332886","0.35595286","0.7834738","0.21235678","0.92834204","0.553687","0.62022585","0.0044762855","0.98055774","0.26867935","0.0019226895","0.474687","0.2985243","0.007973745","0.64056057","0.021771317","0.009050291","0.588479","9.7116816E-4","0.35350132","0.024864968","0.29349974","0.06279907"
"22656.json","0.9972028","0.4275618","0.5045383","0.056529365","0.5843257","0.99940956","0.97955614","0.2705756","0.39636078","0.87810725","0.43693513","0.22229527","0.18492588","0.5084036","0.11232544","0.57632965","0.5401595","1.5417142E-4","0.057427566","0.0037662345","2.843363E-4","0.0012725478","0.2038946","0.6558517","0.11724922","0.44020438","0.39435977","0.5320283","0.84398705","0.504833","0.32797056","0.85569364","0.23396684","0.9666672","0.5663011","0.23914073","0.0021293145","0.9489358","0.07417653","0.0023803648","0.2521669","0.20639017","0.0103346575","0.56176096","0.056444515","0.0016445908","0.31483856","1.586212E-4","0.41928312","0.024761897","0.11471045","0.05930327"
"19068.json","0.99887645","0.5472721","0.41061106","0.00794895","0.46696842","0.9981926","0.9770598","0.40853715","0.4131435","0.821238","0.28855354","0.16896532","0.2692282","0.32863936","0.17435859","0.6545452","0.45754722","2.8228018E-5","0.026394513","0.003133822","3.4085504E-4","2.0825176E-4","0.1408041","0.63661116","0.1712534","0.40118963","0.44889456","0.52168244","0.97143286","0.5690614","0.28994495","0.9276916","0.20784166","0.9564645","0.61565727","0.09136528","3.141506E-4","0.87429","0.0422473","2.5588702E-4","0.114362024","0.19127011","9.0676907E-4","0.63019323","0.032540463","8.577611E-4","0.42967004","2.1380745E-5","0.24761935","0.009425861","0.0093222475","0.03651918"
"939860.json","0.99717337","0.41444066","0.15321992","0.012744601","0.23912637","0.9791701","0.9802449","0.43742797","0.43807673","0.8118979","0.42740595","0.08994291","0.4930671","0.618096","0.5585117","0.85966074","0.68585867","5.0028105E-4","0.042637665","0.059682693","0.002086952","0.0050893794","0.13728604","0.59259164","0.066351086","0.25321442","0.31190133","0.69550276","0.8988192","0.6547697","0.32336736","0.7831006","0.10399717","0.908767","0.5315542","0.099804215","0.008322219","0.7074258","0.08349431","0.0011111216","0.05420773","0.12258791","0.0020390598","0.42323428","0.014606598","0.0032518534","0.088401556","8.108333E-5","0.44312826","0.044437923","0.17436162","0.045824796"
"23354.json","0.99775857","0.60428405","0.47447973","0.05530567","0.38338938","0.99898905","0.9660015","0.35992035","0.45285365","0.8393558","0.5071446","0.2512359","0.34423086","0.48022944","0.2012791","0.64849836","0.59435725","6.1043655E-4","0.04150722","0.012358322","8.0651423E-4","0.006413905","0.261023","0.76762694","0.2005746","0.7000004","0.47388157","0.4335048","0.91546154","0.38414425","0.17471544","0.76482624","0.26976115","0.89702296","0.44309142","0.27582622","0.004121318","0.9562652","0.08131736","0.0024947033","0.3077302","0.2909393","0.010424116","0.62961847","0.06052757","0.002063764","0.33548447","6.521569E-5","0.47916678","0.03055336","0.06491182","0.06560296"
"106224.json","0.9992349","0.46328107","0.6442581","0.1275156","0.41388902","0.9994582","0.9809195","0.6392875","0.48166975","0.84975964","0.4716863","0.14894438","0.19424468","0.6436302","0.065557055","0.7606352","0.66304564","3.9468997E-4","0.05969992","0.07204871","0.0047133234","2.7969907E-4","0.3561226","0.76188064","0.040773846","0.2138269","0.5659413","0.91567624","0.8677051","0.4406957","0.3700442","0.76586574","0.2892339","0.9129356","0.5376325","0.28153032","0.0030952303","0.98228335","0.044894893","0.009407093","0.41758156","0.24440661","0.0065455856","0.40178737","0.015803369","0.007959422","0.48063594","7.8095496E-4","0.60049534","0.014074068","0.18534312","0.073080346"
"14860.json","0.99894166","0.51351917","0.5498775","0.07323188","0.5931268","0.9990781","0.9852744","0.5004246","0.42508462","0.8829873","0.47433197","0.23135298","0.17924568","0.41078055","0.14294776","0.6453043","0.5159512","3.6296333E-4","0.06281023","0.010372041","0.0013444419","6.708762E-4","0.3779101","0.71728975","0.21714225","0.515077","0.6414362","0.7156206","0.9358707","0.2933691","0.22619943","0.8764464","0.26305416","0.9464265","0.4842434","0.13755326","0.0011782249","0.85659355","0.06649685","0.0014385564","0.081628434","0.1410972","0.0015112644","0.509393","0.026300244","0.0014346184","0.43631208","3.2327956E-4","0.38671306","0.016954903","0.05412161","0.08008712"
"440558.json","0.9983553","0.44859642","0.45049092","0.03216381","0.44711527","0.9995069","0.9600809","0.6172769","0.5531605","0.9203763","0.5527552","0.26347724","0.369899","0.5909896","0.121351324","0.6514603","0.59452707","2.4774877E-4","0.055860437","0.01616553","0.0010149716","6.938714E-4","0.30292466","0.69093174","0.23272133","0.535418","0.5344482","0.67381847","0.9710739","0.3654613","0.18744096","0.8249653","0.11206779","0.9388133","0.46000347","0.26357257","0.0014753187","0.90812033","0.09474537","9.366019E-4","0.18012807","0.17770483","0.0016373977","0.5776876","0.028912883","0.004314362","0.5391723","5.1055045E-4","0.24720082","0.012746216","0.059209753","0.043207593"
"893.json","0.99524784","0.7388457","0.43641725","0.044224773","0.69207615","0.99941516","0.94886404","0.44076684","0.44463974","0.8244117","0.41469273","0.29450247","0.2962975","0.48377523","0.12802441","0.72507423","0.5201214","4.8521743E-4","0.13406664","0.01547992","0.0021060023","5.888795E-4","0.23933686","0.55009687","0.19201596","0.50718325","0.5834787","0.56068766","0.9478957","0.49638614","0.22859752","0.8643582","0.14773966","0.91979027","0.4860902","0.32789272","0.0012309363","0.9459004","0.18793999","0.004705009","0.28110713","0.42075217","0.0040969457","0.76061016","0.10836156","0.006903413","0.4618649","2.6776004E-4","0.41274104","0.038528387","0.09148888","0.095500045"
"157247.json","0.9992767","0.61459637","0.7783291","0.15080187","0.4494148","0.9993995","0.98738396","0.22001883","0.47888368","0.80518895","0.48173934","0.28245413","0.2565285","0.45976996","0.27087864","0.6672859","0.5746598","6.09663E-4","0.043824416","0.02620448","0.0019427459","0.003072022","0.5101643","0.79672784","0.17963164","0.6271922","0.76945066","0.61620903","0.91643465","0.37660116","0.1704098","0.8028742","0.26875377","0.88925385","0.4396889","0.031002482","0.0024804235","0.9240219","0.03934619","7.9244375E-4","0.13313948","0.15571588","0.003473773","0.45118776","0.02750272","6.6106656E-4","0.16066983","1.1087305E-5","0.50256866","0.02644076","0.047552753","0.06382323"
"2988.json","0.9993933","0.8940773","0.8123784","0.2217662","0.43120325","0.99979466","0.9780672","0.67592984","0.6476598","0.9509106","0.6932284","0.4427822","0.55319184","0.5430371","0.16992857","0.79278356","0.69187576","0.0032016155","0.02395954","0.095534645","0.004220001","0.012209761","0.64879906","0.9168019","0.34813592","0.92415744","0.8858392","0.63788354","0.9373205","0.12762876","0.06832334","0.5343314","0.2928712","0.71357065","0.22736877","0.20373794","0.011004879","0.9801657","0.040917113","0.010551857","0.28808382","0.23291025","0.0070351204","0.45342302","0.056669597","0.020324038","0.5943884","0.0014119402","0.43213928","0.0075640623","0.05490568","0.070130095"
"157882.json","0.9999985","0.43111604","0.9306938","0.30465007","0.9592943","0.99891603","0.9996731","0.4138397","0.3763388","0.70033836","0.22328334","0.100664146","0.06339948","0.51016915","0.2397315","0.757858","0.22966884","3.353561E-6","0.13539746","0.0010452457","1.5330806E-5","0.0063842675","0.18953604","0.70836866","0.023464192","0.12880455","0.6427228","0.8868745","0.5705982","0.889623","0.90959615","0.9927715","0.11771535","0.99712175","0.88844293","0.022634886","0.007818529","0.99886394","0.022760682","0.0033394715","0.11562334","0.09429006","0.0310453","0.23016046","0.11407936","0.029898992","0.30529982","5.230848E-4","0.68725246","0.0069469362","0.029751005","0.22086768"
"479863.json","0.996468","0.6694723","0.5067652","0.06778883","0.45259082","0.9982894","0.9238627","0.441802","0.53287566","0.7734493","0.42965418","0.27713877","0.34085044","0.58639866","0.28160852","0.67765164","0.6850935","0.002546811","0.094147585","0.037154652","0.0077502644","0.0040187193","0.4073422","0.6214116","0.2728431","0.76385665","0.5287745","0.5020196","0.9282388","0.35867357","0.12400653","0.74468565","0.30199262","0.8378665","0.3824856","0.4025205","0.0035515586","0.904966","0.1255321","0.0043798033","0.24024643","0.3034979","0.002274745","0.6692321","0.09868264","0.004431235","0.4372242","5.799867E-4","0.42096716","0.026197748","0.109530285","0.10215779"
"560648.json","0.99991804","0.67893857","0.9593583","0.2476445","0.5922034","0.9999618","0.999347","0.4271446","0.6360501","0.99270284","0.5778749","0.30807257","0.28155673","0.2718475","0.19019584","0.8093137","0.3832486","9.9205994E-5","0.011693325","0.015184429","0.001471708","0.008645783","0.347937","0.9029617","0.2856692","0.5481267","0.9254923","0.7289564","0.88352245","0.32839152","0.4718041","0.8584008","0.23959245","0.93144083","0.61671704","0.051638104","0.0045103286","0.9659401","0.009031581","0.0020213109","0.14823894","0.10683137","0.035924084","0.07743601","0.009262397","0.003973529","0.16797692","1.7782238E-4","0.38720778","0.007738466","0.056677878","0.051428743"
"1271826.json","0.99549395","0.7053602","0.46183774","0.08217644","0.6787178","0.99737185","0.92087","0.49034467","0.5360481","0.7101082","0.42770305","0.24796793","0.30797595","0.5857338","0.25217772","0.7818291","0.6340011","0.001920078","0.118319176","0.015869582","0.0025412433","0.001125638","0.3684623","0.585085","0.22370549","0.5857878","0.48204437","0.64165294","0.94940215","0.4512327","0.22696","0.80818576","0.17510623","0.9250687","0.49765545","0.3422596","0.0020008772","0.94272083","0.22875634","0.003766146","0.22957979","0.42349675","0.002486441","0.7428263","0.14058943","0.008855847","0.53503805","8.476006E-4","0.5575359","0.017955936","0.15599571","0.1198172"
"138475.json","0.99415576","0.54111785","0.2810176","0.04641027","0.31980863","0.994411","0.9777081","0.5090484","0.54657847","0.88585496","0.5723306","0.1824302","0.27058172","0.31336555","0.17086871","0.6672477","0.4263502","2.610102E-4","0.010782404","0.002502193","1.3097057E-4","0.005420338","0.24775195","0.8025527","0.41074717","0.7946288","0.49206433","0.5545123","0.9519847","0.4176908","0.20738663","0.89292043","0.46454376","0.9769108","0.5546954","0.16718273","0.0019448842","0.8910745","0.03500763","0.0039149974","0.10708057","0.15757382","0.0010240959","0.6119357","0.023349319","0.004238229","0.6384554","1.7231653E-4","0.23026702","0.011322261","0.018947793","0.0663244"
"149392.json","0.9989402","0.43495896","0.55239654","0.07674871","0.5412379","0.99972314","0.9623494","0.44091743","0.43371823","0.829467","0.47884947","0.20257069","0.26633474","0.65610826","0.09289333","0.54959005","0.6763148","3.938677E-4","0.11333532","0.023780294","0.0017046309","0.00131982","0.39887008","0.5857389","0.14790164","0.5139124","0.6033641","0.49387646","0.8966267","0.40703738","0.22404498","0.7785768","0.25946027","0.92033666","0.447212","0.37521976","0.0066546034","0.96462625","0.13816637","0.0025931268","0.4029461","0.24334678","0.012080849","0.53945774","0.04967006","0.003357477","0.40178776","3.774737E-4","0.4409091","0.036870558","0.16773263","0.059815567"
"31671.json","0.99478793","0.6451102","0.45380157","0.04575318","0.49883544","0.99865156","0.94665134","0.39895725","0.52284473","0.84688777","0.5289636","0.2104754","0.36107537","0.4490121","0.10293155","0.6435849","0.47385123","4.917021E-4","0.03828187","0.009334202","7.444209E-4","0.0012403001","0.27417722","0.74242646","0.31798255","0.772974","0.4853194","0.5244677","0.92284817","0.40568888","0.1678361","0.81839186","0.30757675","0.9333611","0.489473","0.28118607","0.0020347706","0.93349856","0.09274849","0.0035743194","0.24466996","0.29661268","9.470303E-4","0.65896153","0.07792383","0.0045476593","0.5456353","1.6238655E-4","0.3753747","0.021028759","0.04353616","0.09245965"
"187606.json","0.98921436","0.6434758","0.5220544","0.050743368","0.62249","0.9992742","0.98533225","0.35315266","0.5470606","0.9080353","0.46089423","0.14602698","0.3334672","0.44429064","0.1064899","0.8543118","0.5045545","3.4625496E-4","0.04373634","0.0025776653","9.838674E-5","5.869724E-4","0.17418039","0.7369856","0.10753827","0.5852085","0.37190345","0.68751055","0.82730836","0.44144353","0.27649248","0.8270847","0.23106983","0.97509044","0.6569951","0.47489098","6.828694E-4","0.98709303","0.069383286","0.0038628532","0.43884388","0.30880103","0.0022223168","0.63416785","0.05939062","0.005326355","0.61768943","8.910846E-5","0.3674044","0.02889254","0.08112053","0.14187682"
"182668.json","0.9990285","0.65514094","0.67586005","0.060370933","0.64482486","0.99974334","0.9874358","0.23860943","0.42724174","0.8192632","0.39028582","0.25001892","0.19440866","0.4752659","0.1194616","0.5566057","0.505736","2.6380352E-4","0.081212126","0.009326798","0.0010135489","5.728424E-4","0.3133222","0.7173354","0.1565746","0.58463293","0.5578724","0.6103763","0.91225946","0.34844398","0.21047251","0.8581526","0.27309534","0.93710613","0.4742992","0.21124473","0.0014348343","0.9530091","0.09272757","0.0012930423","0.19544208","0.26660147","0.002810855","0.5922635","0.046764635","8.938046E-4","0.38715664","5.6521047E-5","0.5130951","0.029703062","0.09356649","0.08257707"
"1187415.json","0.99897736","0.26571798","0.41360313","0.015206676","0.6193835","0.99812907","0.94214016","0.38217345","0.39177585","0.7660277","0.39717305","0.17730899","0.2727197","0.6682362","0.1536087","0.6453622","0.5332229","7.638289E-5","0.1258437","0.008381353","4.963405E-4","1.4116781E-4","0.18049015","0.525132","0.10885046","0.23172326","0.3824327","0.5777336","0.9138273","0.74896634","0.46099034","0.91002417","0.13704558","0.9710588","0.62761354","0.15714641","0.0011320008","0.8875026","0.09627079","4.4886512E-4","0.2014624","0.19016056","0.0051680077","0.62673354","0.049488924","0.0011079957","0.31826904","1.8088109E-4","0.3262564","0.017318508","0.09450019","0.033544984"
"119963.json","0.9509313","0.64778394","0.30934379","0.16492796","0.43666956","0.9963904","0.6348133","0.7551218","0.6274352","0.8039427","0.7178789","0.4196956","0.3706411","0.746341","0.11945322","0.64665663","0.811974","0.01775516","0.21354908","0.1409158","0.055156477","0.028173508","0.68905324","0.58746505","0.62168705","0.9055068","0.8036255","0.495211","0.94621396","0.09187355","0.086547926","0.6890948","0.12766267","0.60898626","0.23081","0.47029176","0.032968406","0.7397866","0.2810443","0.02619225","0.23493265","0.26931387","0.0052607777","0.5375405","0.105173826","0.08931769","0.6393426","0.021890625","0.27881995","0.031968277","0.040970046","0.17907116"
"139985.json","0.995926","0.5553184","0.3794088","0.013143895","0.58067894","0.9980762","0.88296676","0.519638","0.71651113","0.82586646","0.3858972","0.3518759","0.53307587","0.88122195","0.31882578","0.9111538","0.858247","0.0017744433","0.24211675","0.09401318","0.012855286","5.708635E-5","0.26317605","0.5043772","0.019931968","0.28657433","0.41291192","0.88173795","0.975166","0.507859","0.22818401","0.66085804","0.10071914","0.85206044","0.26350534","0.67988545","4.972069E-4","0.9458613","0.16763183","0.0031885533","0.38259462","0.3828132","0.004402461","0.8219075","0.03465431","0.013895325","0.68157035","0.0011912329","0.40855154","0.022394663","0.47722661","0.050370306"
"227665.json","0.9954356","0.5064706","0.35390717","0.028097935","0.37920353","0.9983887","0.87139654","0.652923","0.5467467","0.8840933","0.59947693","0.34036243","0.45057288","0.6421456","0.10899976","0.65205795","0.6043826","6.8326906E-4","0.071655564","0.034275286","0.0034940753","0.0010968396","0.31430346","0.63819146","0.4055472","0.67877144","0.4599467","0.56682503","0.96366906","0.30170536","0.11371064","0.76016784","0.12318582","0.8893907","0.33184555","0.24117865","0.004023979","0.84879756","0.118703745","0.0044961637","0.13220353","0.20753843","8.956118E-4","0.6126028","0.051140603","0.007210405","0.45072928","0.001411733","0.25082222","0.016650273","0.052285954","0.050161477"
"3832970.json","0.9980942","0.4070319","0.38627857","0.028518168","0.69738996","0.9973546","0.97602725","0.24434078","0.2744841","0.7732006","0.26604235","0.15639967","0.13492186","0.47722727","0.0756476","0.5389076","0.4344341","3.6804948E-5","0.10960259","0.0050091217","2.7486612E-4","7.896106E-5","0.12256679","0.39149737","0.1395014","0.21907528","0.31255844","0.55955935","0.76497054","0.81927425","0.49507615","0.92884994","0.13399887","0.98816514","0.6927661","0.37245837","0.0021723402","0.93837327","0.07423984","0.0025394089","0.19696677","0.21407716","0.0011880898","0.55187064","0.108458966","0.003995348","0.30070812","2.4472777E-4","0.46266097","0.057242595","0.2689453","0.0516938"
"28169.json","0.9984459","0.4950077","0.6385731","0.05957875","0.6120362","0.99987894","0.9871922","0.31445837","0.4295432","0.8893685","0.49964902","0.20295504","0.18814327","0.46493044","0.0969707","0.53135353","0.45188624","1.5701567E-4","0.06317784","0.0041787033","4.0607245E-4","9.5499936E-4","0.25171852","0.70773363","0.18117103","0.5096463","0.5568504","0.5447504","0.8927113","0.4022722","0.2740777","0.8721197","0.29271942","0.9663633","0.57812726","0.23843123","0.0016642843","0.94483656","0.102565825","0.001272996","0.2367206","0.19507353","0.005499216","0.50631255","0.030880978","0.0010208442","0.26668534","7.236766E-5","0.36096266","0.028157251","0.0871479","0.06723969"
"734069.json","0.9948604","0.5386008","0.5068074","0.09120043","0.11675226","0.9997222","0.9381927","0.7630345","0.5309098","0.9457818","0.70607406","0.3528587","0.5101903","0.49697512","0.049196362","0.54521364","0.68403894","0.0014498597","0.024934696","0.031743836","0.0052677137","0.042047687","0.34622177","0.868561","0.40838695","0.8619703","0.6034107","0.3857354","0.97904557","0.13185683","0.086138174","0.5944656","0.14556688","0.76916546","0.29764488","0.22004029","0.030559795","0.9861879","0.17183314","0.009976604","0.38888922","0.41552073","0.009795625","0.47805676","0.079877555","0.025755761","0.46839327","0.0044341423","0.41439295","0.015215465","0.021816213","0.080220185"
"9021.json","0.99985737","0.15687609","0.9233536","0.26261666","0.5655754","0.9461671","0.8956497","0.16397713","0.24905498","0.6710574","0.51453066","0.7049338","0.18983983","0.24794547","0.4354109","0.28210086","0.12629418","0.0034201422","0.0135446265","0.09384657","0.021454029","0.14661922","0.09533107","0.7476927","0.23270372","0.41956922","0.3857978","0.020344332","0.8985443","0.6210598","0.6243223","0.7383561","0.06957703","0.85497993","0.65056944","0.07043613","0.13463444","0.9542285","0.14629179","0.07306379","0.05160569","0.04707694","0.025476115","0.24740444","0.11958417","0.02381843","0.06482532","0.024364483","0.42300957","0.30581024","0.11446755","0.19141021"
"367273.json","0.9954675","0.3571625","0.4107813","0.041332215","0.7160737","0.99910283","0.98561794","0.3028679","0.38364038","0.7653707","0.43800968","0.1664092","0.1983279","0.69907326","0.10118129","0.7211782","0.6332804","1.7131162E-4","0.24154596","0.02144243","0.0036316493","1.5587777E-4","0.3352124","0.50482637","0.07497641","0.14288138","0.5837056","0.7375829","0.8206302","0.54384184","0.4250173","0.9067891","0.24890377","0.96201783","0.49968207","0.14661734","0.001617466","0.8645784","0.20410956","0.0010667329","0.17921942","0.1974238","0.008663083","0.56876385","0.018223962","7.4426224E-4","0.24132423","1.9991187E-4","0.54495996","0.061661243","0.23086193","0.050022975"
"21234.json","0.9966778","0.67512125","0.5338481","0.03960295","0.53804976","0.9994389","0.95216596","0.46697268","0.5462346","0.8604821","0.45049185","0.3355003","0.37266698","0.65191823","0.13551067","0.71645975","0.67019135","7.641544E-4","0.081021436","0.014989261","0.0011257592","4.930743E-4","0.2820923","0.6718002","0.15054989","0.55836153","0.49082825","0.574948","0.9175739","0.42359582","0.19169931","0.7949069","0.24582615","0.901515","0.38654688","0.33493668","0.0022327001","0.9470141","0.122495726","0.00499552","0.29548293","0.30263638","0.006229249","0.6833693","0.06782509","0.0065507162","0.5197786","3.5183382E-4","0.4539131","0.02155476","0.1272381","0.07309227"
"28804.json","0.9968868","0.65727973","0.4814409","0.021310024","0.5055358","0.99919206","0.9566547","0.4095085","0.4659703","0.84229136","0.45197815","0.22475177","0.30521217","0.38947374","0.12356171","0.67419887","0.49536186","3.4363804E-4","0.043002423","0.010845295","8.482562E-4","6.8630127E-4","0.197624","0.68312883","0.23425944","0.6867354","0.46471664","0.51166326","0.9528196","0.4129223","0.15265755","0.8287252","0.31295103","0.9271793","0.45572886","0.29912612","0.0010474726","0.89432067","0.08468546","6.8457064E-4","0.18327199","0.23566587","8.1282103E-4","0.62299913","0.050016753","0.002066201","0.5396236","8.569728E-5","0.3403727","0.015735606","0.046156358","0.05892417"
"95810.json","0.9999162","0.44828597","0.9131194","0.13954674","0.7343704","0.9998977","0.99868125","0.29278463","0.3396687","0.8883773","0.38853082","0.17744622","0.12564063","0.34355703","0.11174775","0.6508108","0.33146355","1.3915551E-5","0.032300305","0.0018335631","1.9020626E-5","9.4881625E-4","0.24680467","0.75845474","0.12388615","0.3173492","0.7336155","0.52633035","0.76304346","0.6510525","0.58936507","0.9564214","0.36938298","0.9871491","0.7574529","0.038632423","0.001258649","0.94836473","0.012004991","4.1493948E-4","0.123795725","0.06257693","0.005767457","0.18337877","0.029003538","5.794226E-4","0.09861347","2.8513614E-6","0.40483382","0.014592567","0.03087917","0.0819565"
"55159.json","0.9978869","0.28668508","0.25814825","0.015226027","0.3343117","0.99535185","0.89871","0.6416835","0.53405946","0.8349459","0.51843923","0.2322985","0.47302556","0.6916895","0.295648","0.7869214","0.7207251","7.3671615E-4","0.07163122","0.04529668","0.0034187215","0.0016929029","0.2561129","0.5208597","0.1556173","0.38685724","0.39425188","0.6066949","0.93599164","0.55565244","0.23625673","0.77090484","0.17122185","0.88114864","0.4063586","0.1906476","0.0049064253","0.7620805","0.10119664","0.0018685355","0.11933968","0.13604796","0.0018376705","0.58023876","0.03555582","0.0037506758","0.44879022","8.0494996E-4","0.38876122","0.026300905","0.09464595","0.04868398"
