"Owner ID","Openness","Adventurousness","Artistic Interests","Emotionality","Imagination","Intellect","Authority-challenging","Conscientiousness","Achievement Striving","Cautiousness","Dutifulness","Orderliness","Self-discipline","Self-efficacy","Extraversion","Activity Level","Assertiveness","Cheerfulness","Excitement Seeking","Outgoing","Gregariousness","Agreeableness","Altruism","Cooperation","Modesty","Uncompromising","Sympathy","Trust","Neuroticism","Fiery","Prone to worry","Melancholy,","Immoderation","Self-consciousness","Susceptible to stress","Need Challenge","Need Closeness","Need Curiosity","Need Excitement","Need Harmony","Need Ideal","Need Liberty","Need Love","Need Practicality","Need Self Expression","Need Stability","Need Structure","Value Conserveration","Value Openness to Change","Value Hedonism","Value Self Enhancement","Value Self Transcendence"
"100297.json","0.9962032","0.7043685","0.4334426","0.013670814","0.5848508","0.99936134","0.9637354","0.5057836","0.62003356","0.8395684","0.3605616","0.34292772","0.47246438","0.6701768","0.23402801","0.8166818","0.6312727","0.0010038642","0.0999574","0.026187202","0.0022660005","1.6359113E-4","0.25372487","0.62860984","0.17325608","0.46325704","0.5788903","0.7082418","0.97242725","0.43901065","0.1460878","0.7929326","0.1741189","0.91262525","0.3790142","0.44380608","0.0012184357","0.93628144","0.17475261","0.002656194","0.31457677","0.32300287","0.0054617426","0.73318493","0.04517691","0.006733001","0.6210173","5.5840635E-4","0.35658902","0.017736359","0.09466712","0.056437936"
"179910.json","0.9979843","0.3557811","0.4989109","0.08577678","0.5642793","0.9997416","0.99052846","0.23151934","0.24777384","0.8614986","0.47635087","0.14575477","0.06797845","0.3530571","0.06623154","0.40916836","0.46244133","4.413723E-5","0.062011015","0.0014113957","1.6782891E-4","0.003961102","0.25979075","0.7192943","0.15894243","0.43318346","0.55412","0.49197516","0.8426697","0.40365338","0.33686578","0.9185038","0.35248423","0.9838508","0.6258521","0.16376118","0.0014949661","0.9076564","0.047597006","2.293338E-4","0.12107359","0.11935641","0.007371622","0.3024899","0.013694736","1.09073044E-4","0.09769665","3.748655E-5","0.37099025","0.02524276","0.02849289","0.042548623"
"548225.json","0.99082196","0.75562865","0.20362541","0.023336599","0.20701751","0.9912612","0.72520244","0.57662505","0.50576633","0.7887368","0.4997674","0.30704302","0.6125586","0.5729027","0.24485222","0.7741475","0.58465594","0.0013944887","0.031220304","0.067393124","0.0029265676","0.003391308","0.15809907","0.56038004","0.2732459","0.63484824","0.28499025","0.36164486","0.959084","0.6046522","0.122285455","0.6590578","0.11943871","0.8260568","0.42280024","0.42516136","0.009175179","0.95126134","0.15118676","0.028431317","0.3134136","0.5119917","0.00301152","0.8599019","0.17158066","0.02036428","0.47911233","2.0490467E-4","0.42109418","0.036352787","0.058676437","0.099704124"
"922184.json","0.9662616","0.71722126","0.20508881","0.033386678","0.5384008","0.9967148","0.77973115","0.6580328","0.5381572","0.77232474","0.64542353","0.4608294","0.4746693","0.8615859","0.40606353","0.7042859","0.78151333","0.044593826","0.46579665","0.2246764","0.10205473","0.0030727533","0.542476","0.48585075","0.26545334","0.48920396","0.5227738","0.82384235","0.94180024","0.1454093","0.0990698","0.50018215","0.0783177","0.6100928","0.1291501","0.74913204","0.0029077043","0.5966148","0.47208673","0.0027979626","0.30074173","0.30031154","0.0045740902","0.78121597","0.09549923","0.001299537","0.31016597","0.0041806735","0.47210586","0.071384996","0.2561619","0.059938535"
"77567.json","0.9968999","0.4269854","0.78821725","0.08666916","0.8057898","0.9996855","0.9948175","0.18662627","0.37448516","0.94841594","0.3730985","0.35840392","0.101487406","0.6131214","0.053923205","0.43859723","0.3412906","6.242436E-4","0.16414891","5.9750996E-4","1.4935186E-4","7.804648E-5","0.09281078","0.58362395","0.09084847","0.26843446","0.27673155","0.6943575","0.73391014","0.19815214","0.2696327","0.8566793","0.12720901","0.9834656","0.64324224","0.13602082","5.9975137E-4","0.96411633","0.2512472","0.007918308","0.14280295","0.20022306","0.0027064204","0.58317775","0.11018334","0.011120553","0.3065207","0.0016040776","0.54162294","0.083031766","0.25382993","0.1874769"
"69083.json","0.9989357","0.5844723","0.54871523","0.03537213","0.5031982","0.9993429","0.97598106","0.48984826","0.5287976","0.91186","0.5272728","0.3923236","0.36298558","0.5715593","0.17082797","0.63875735","0.5984365","3.9111788E-4","0.050246924","0.016958535","0.0019529192","1.9868834E-4","0.34462133","0.76663107","0.21045883","0.70285666","0.5366094","0.6727316","0.9848842","0.18799609","0.07561454","0.7270256","0.17962757","0.91783303","0.29661563","0.18548737","7.658169E-4","0.93045586","0.10853138","6.1709713E-4","0.14401658","0.22966789","6.2996824E-4","0.61048025","0.024887713","0.0017692024","0.47708365","3.1221999E-4","0.34180173","0.016970584","0.073131755","0.034496494"
"10661.json","0.99500656","0.79639983","0.5114194","0.02813155","0.68840486","0.9992584","0.98188573","0.39010802","0.5674041","0.76324856","0.31290194","0.23023255","0.3448465","0.6227443","0.13754578","0.8499696","0.67521065","3.7029976E-4","0.11370386","0.012784286","0.0010678843","2.613393E-4","0.21525204","0.63584983","0.08329967","0.49251962","0.44531032","0.6344104","0.8615555","0.5356239","0.2653158","0.8792909","0.23461722","0.94193065","0.5025047","0.3856117","8.9061836E-4","0.9677927","0.08418541","0.0023168195","0.25335684","0.333594","0.0037336352","0.67958635","0.06468749","0.002087864","0.45825493","7.1405935E-5","0.5006376","0.015721189","0.06322738","0.114542745"
"61974.json","0.99884963","0.5509648","0.44549918","0.047652192","0.41530585","0.99907726","0.94881004","0.5269279","0.533995","0.87479866","0.53383595","0.28282386","0.4060285","0.59444624","0.17843984","0.66204333","0.60661316","3.564605E-4","0.049309652","0.025569882","0.0013513854","0.0024856161","0.31170624","0.7097684","0.20853184","0.69440246","0.48168418","0.52336955","0.95179385","0.41914636","0.13985106","0.7199586","0.1834755","0.9104562","0.3699282","0.2726079","0.0039663617","0.9440302","0.07518417","0.0031203164","0.20007333","0.22116837","0.0026502747","0.57855636","0.04697181","0.0028313135","0.3768014","2.4940883E-4","0.35472688","0.023137037","0.08338962","0.05441307"
"148870.json","0.99680865","0.4601196","0.3233536","0.04059343","0.47001082","0.99855703","0.93679714","0.46989396","0.43514392","0.8474713","0.5120687","0.21823435","0.21968228","0.5570619","0.08521368","0.6072885","0.5935175","2.1792985E-4","0.07473645","0.009777917","0.0011656904","6.331286E-4","0.31627053","0.60094845","0.24201576","0.5730418","0.51766145","0.5263472","0.94852763","0.40251383","0.20596296","0.86866707","0.2421126","0.9390961","0.45258966","0.23218907","0.0015382273","0.8697496","0.10567584","0.0014547999","0.15257347","0.19527876","0.0014445744","0.5786065","0.029182537","0.0016247239","0.3805209","3.13208E-4","0.3030196","0.02050151","0.056484334","0.05064826"
"73226.json","0.99616337","0.36144063","0.36517227","0.022225868","0.32368404","0.99463975","0.94428223","0.5682617","0.27357265","0.93529487","0.4105713","0.23973536","0.28829053","0.2728009","0.14898388","0.58694625","0.52165663","3.341211E-4","0.07444695","0.03706362","0.007178162","0.0034086374","0.2630307","0.59003675","0.3085412","0.44491753","0.674785","0.72945654","0.8838176","0.4973873","0.2177075","0.6771508","0.18231055","0.8214426","0.44631416","0.13169976","0.008254099","0.63955057","0.081666425","0.0012198043","0.14102167","0.05293765","0.0012174845","0.33676627","0.03492221","0.005534244","0.3105572","0.0030974185","0.2511793","0.036602948","0.098227605","0.014758119"
"17034.json","0.9958867","0.57219905","0.5377492","0.026602037","0.7947087","0.99832594","0.96799314","0.47034118","0.4735492","0.8247065","0.38902104","0.47584268","0.29539952","0.6572311","0.13919431","0.6347923","0.48552105","3.0697157E-4","0.13570186","0.009739199","0.0011998889","3.3577144E-4","0.15713096","0.65004814","0.08859034","0.34572446","0.4006934","0.6322676","0.9617883","0.43870872","0.28230667","0.84210515","0.17028014","0.9670288","0.5011872","0.3278376","0.0013095393","0.95843685","0.26191592","0.005260316","0.27671474","0.41318887","0.0062276204","0.80658925","0.06314155","0.0036534183","0.40556648","4.7726193E-4","0.47484943","0.05113167","0.22802307","0.0591588"
"571407.json","0.9980768","0.45570803","0.4039947","0.02139696","0.53229135","0.998312","0.9263496","0.52351475","0.5552268","0.7938966","0.4449393","0.27365944","0.3221235","0.71543163","0.11050777","0.6909063","0.6736147","4.1127857E-4","0.10240785","0.023188245","0.0017634393","2.269959E-4","0.26552704","0.5925297","0.1226793","0.44222924","0.44391307","0.63483685","0.95149875","0.5037475","0.25401565","0.8249144","0.21200919","0.9177406","0.42797768","0.2969096","0.0021308288","0.90471417","0.10178425","0.002643873","0.20532398","0.22346433","0.0030054578","0.63609123","0.037822887","0.004260076","0.60143185","5.9837394E-4","0.37907413","0.017285438","0.1111147","0.04587918"
"5445.json","0.9987158","0.6241983","0.59694624","0.024230774","0.6208437","0.9987413","0.98275536","0.435596","0.6058879","0.8360085","0.35679153","0.31923494","0.40902913","0.7001602","0.16186623","0.7517069","0.6359705","4.410924E-4","0.10244565","0.022224331","0.0012777626","1.2652716E-4","0.23341602","0.6728662","0.08338915","0.4521843","0.47094297","0.7324675","0.94919264","0.44530457","0.21709159","0.7876634","0.11683931","0.9304103","0.39391565","0.21099432","0.0013282173","0.95513386","0.09584403","0.0022827254","0.21686673","0.277314","0.0013792287","0.6884038","0.054431133","0.0080465935","0.57857513","2.5799207E-4","0.508062","0.021431258","0.14888422","0.05752755"
"115145.json","0.95428824","0.63803864","0.0555677","0.002252991","0.52515066","0.971127","0.77791655","0.42902467","0.4330612","0.61186206","0.4152763","0.18670726","0.36823407","0.451479","0.052635927","0.78870517","0.67068326","3.2477785E-4","0.10962705","0.0030992527","0.0015097224","1.9102708E-4","0.04229239","0.22344573","0.2205551","0.30467018","0.030801106","0.30804503","0.9491783","0.66230947","0.32350552","0.8974836","0.32279357","0.9669594","0.46570936","0.53206605","0.0011406024","0.8693212","0.38040408","0.0011509194","0.2818635","0.6399586","0.0039463504","0.91623014","0.1147751","0.01483811","0.71650624","0.0018716538","0.53684384","0.03850949","0.22209024","0.14390633"
"57695.json","0.9940219","0.54026324","0.4342512","0.052019164","0.54072016","0.99922717","0.95003504","0.4456708","0.5070711","0.82595474","0.56390667","0.22856688","0.34039256","0.5784734","0.08994691","0.6358496","0.5586567","4.0138207E-4","0.07333272","0.008136376","4.3129592E-4","0.0015200592","0.2811389","0.68988127","0.25531924","0.67890257","0.42881033","0.45365095","0.93012923","0.47232923","0.22599253","0.83011085","0.25764522","0.9574117","0.48145765","0.28412178","0.0026424916","0.9468449","0.10683901","0.0025369648","0.25916702","0.26882088","0.0049004396","0.63164175","0.04608854","0.0034311982","0.34353444","2.5817347E-4","0.35383603","0.025028432","0.06616372","0.059571877"
"65863.json","0.99853903","0.17973012","0.18672244","7.5972686E-4","0.11024198","0.98943377","0.9071392","0.7433222","0.37135154","0.959932","0.57412624","0.48760733","0.44435927","0.28506017","0.12568286","0.44494754","0.2875187","1.418349E-5","0.004270456","0.0011992144","1.4066616E-4","4.654545E-4","0.059934724","0.7884461","0.4261097","0.5526869","0.32949078","0.4762394","0.9964448","0.44909903","0.17708753","0.90570015","0.08941006","0.9626966","0.5006285","0.03923291","0.0011587965","0.50982714","0.038207974","6.9095526E-4","0.05797623","0.07636452","0.0021278246","0.58473784","0.008276744","0.0011402413","0.6891599","2.1801169E-4","0.038962476","0.009766278","0.005044593","0.012420913"
"118068.json","0.9907271","0.46360406","0.19953772","0.0051869946","0.36601785","0.9961357","0.88741565","0.3831636","0.3167259","0.79041284","0.31197885","0.29116124","0.24076198","0.43734705","0.14961047","0.52269083","0.48639724","7.358317E-5","0.05758016","0.007862584","9.182309E-4","3.6158672E-4","0.11018495","0.5179781","0.23774934","0.46380678","0.2778533","0.36085385","0.9653915","0.5641883","0.19502062","0.9128409","0.19838023","0.9344641","0.5150306","0.24135268","3.863552E-4","0.6993607","0.1199105","5.895432E-4","0.11155888","0.2300098","3.7838978E-4","0.7645996","0.029549394","4.8345397E-4","0.304099","2.4802486E-5","0.20498215","0.032351702","0.026928192","0.04386116"
"34397.json","0.9960101","0.6007144","0.43588334","0.024201129","0.5017735","0.9986834","0.89047825","0.54140764","0.57015055","0.81377494","0.4499184","0.36584136","0.49425688","0.66767067","0.1624852","0.72116506","0.6375384","5.1623007E-4","0.09334002","0.02560642","0.0021341257","0.0011260646","0.2649116","0.6123489","0.2226437","0.6744118","0.44811386","0.4782371","0.9724554","0.4881499","0.14422955","0.77616185","0.13650909","0.8811846","0.38938114","0.39865458","0.0021935857","0.94889945","0.14916162","0.004001054","0.30197114","0.39182118","0.0021606483","0.74088407","0.09108998","0.009981171","0.5381525","2.6285904E-4","0.41680095","0.031064657","0.08987788","0.080642775"
"151292.json","0.9989486","0.47175565","0.5075126","0.03581933","0.5730053","0.9996623","0.96859586","0.5199259","0.522629","0.8125524","0.3991783","0.18709856","0.3045979","0.6756968","0.12847082","0.677408","0.64285725","1.8553992E-4","0.100123316","0.020593371","0.0010314236","6.781918E-4","0.28935823","0.59779024","0.11615183","0.3939655","0.60417485","0.5950752","0.9296638","0.571936","0.30831966","0.86919457","0.16037098","0.9412304","0.53200626","0.28439143","0.0022610286","0.95168126","0.09937532","0.0010451203","0.23294687","0.2076722","0.0034526996","0.5188217","0.026666882","0.0021455775","0.4071862","1.0542037E-4","0.4003317","0.0208653","0.08083387","0.049598385"
"13302.json","0.9907406","0.22369368","0.30068132","0.031692374","0.38097847","0.9913617","0.8991742","0.42730072","0.44802043","0.72425616","0.4081476","0.22334623","0.24645133","0.4941995","0.4537571","0.5798222","0.6131752","0.0012584402","0.064127415","0.016165521","0.002810675","0.0064894063","0.26064977","0.5299628","0.2015728","0.4593556","0.35669735","0.57433647","0.91631824","0.62623304","0.26907876","0.8261727","0.21983992","0.91998386","0.55267453","0.19246951","0.0051366333","0.7010528","0.0741218","0.002660881","0.10452208","0.1305596","0.0051932046","0.65207005","0.06677251","0.004802367","0.43533173","0.0011160626","0.18994558","0.024291722","0.05567433","0.05755298"
"19563.json","0.9986079","0.4352381","0.46169633","0.027325481","0.56349343","0.9996728","0.96017605","0.4923269","0.44595107","0.77519447","0.35325387","0.18824463","0.22180511","0.6010638","0.12622502","0.5963142","0.6470874","1.7724975E-4","0.12396219","0.0145962","0.0015161586","5.076844E-4","0.26576725","0.52059567","0.13149439","0.39571747","0.6004634","0.5318007","0.9349964","0.53964293","0.28272617","0.8800766","0.21231134","0.92794895","0.4925982","0.30386484","0.0023589311","0.9116513","0.11788583","5.973892E-4","0.20369941","0.18079074","0.0026207299","0.5383017","0.030158479","0.0024651552","0.5183045","1.3352037E-4","0.3760862","0.025308901","0.071415775","0.04617621"
"341994.json","0.98885596","0.72267336","0.60310096","0.1256853","0.6686139","0.9993652","0.89618945","0.38694507","0.5044956","0.934956","0.59347695","0.43078357","0.31260067","0.5489791","0.0833318","0.45516616","0.50437015","0.0015095033","0.0478603","0.0025307555","2.4717723E-4","9.7494683E-4","0.3543762","0.8239971","0.32369617","0.732923","0.42022893","0.5364989","0.90983146","0.14385751","0.15079758","0.7466324","0.15346177","0.93191606","0.44532293","0.28047088","0.001545945","0.95104134","0.22173041","0.010212587","0.20681949","0.3893915","0.0038675861","0.7425375","0.23147485","0.016347647","0.51875234","0.00124959","0.5195105","0.02049555","0.049783543","0.11079075"
"20862.json","0.99618894","0.5988652","0.40851203","0.015875082","0.51796687","0.99906445","0.9405205","0.4081502","0.49005434","0.86994857","0.4186329","0.316923","0.32903636","0.5828712","0.08524111","0.6770823","0.5902926","1.3863572E-4","0.07242764","0.012143668","8.2250545E-4","9.8686E-5","0.2127271","0.5965313","0.23842813","0.5154852","0.46359056","0.51378804","0.95519775","0.42952588","0.1710387","0.85227835","0.17474462","0.9308512","0.40767002","0.25825697","8.671685E-4","0.8839737","0.12219234","0.0012690233","0.19076858","0.25309277","0.0011639412","0.68426305","0.04540545","0.0024564555","0.45665717","1.9674646E-4","0.3009961","0.020504996","0.06267134","0.051443685"
"596781.json","0.9994071","0.4759582","0.6374131","0.11373538","0.5637858","0.99879414","0.93090135","0.6658672","0.51572007","0.8204901","0.43875855","0.41533753","0.35488153","0.7180864","0.10738855","0.72108734","0.7426004","0.0017979014","0.15226328","0.049137242","0.002902037","0.0040538143","0.51952434","0.69130427","0.09034178","0.5878552","0.7184874","0.6923654","0.8987645","0.3537641","0.29207978","0.78074974","0.062192686","0.87786037","0.34707242","0.14869249","0.027902268","0.9445143","0.13181792","0.029574897","0.2526131","0.23891604","0.011689528","0.5556706","0.09734812","0.02677471","0.5680001","0.005326878","0.56361187","0.04441277","0.12142521","0.10015493"
"279627.json","0.9973806","0.6289531","0.48964998","0.03641111","0.5573417","0.9993449","0.96659666","0.43425006","0.5437735","0.8258781","0.5137762","0.25328803","0.37107408","0.6330914","0.099165685","0.7652725","0.5867658","3.509984E-4","0.103190936","0.025109816","0.002475915","2.4663843E-4","0.3314044","0.66916245","0.19805732","0.58713603","0.57359636","0.65305","0.94417614","0.3851141","0.16812915","0.8026566","0.2618515","0.9191872","0.3885089","0.23848285","0.0014304266","0.93567914","0.14170814","0.0011337554","0.220813","0.2670994","0.002235815","0.59643495","0.027227245","0.002264401","0.3798521","2.1112071E-4","0.39719847","0.02103694","0.10478859","0.059153758"
"34509.json","0.9996675","0.62221503","0.9117377","0.036099646","0.6619416","0.9992207","0.9990138","0.6672289","0.6941442","0.96329445","0.286703","0.3527306","0.4065247","0.24461035","0.11923325","0.8838813","0.1257249","1.1963307E-4","0.023537427","0.0068874964","4.3782406E-4","0.008157392","0.04396336","0.9239743","0.2287088","0.27507544","0.3681269","0.85733473","0.8366721","0.62432843","0.6679231","0.93777955","0.10571901","0.9882111","0.8666947","0.12528206","0.0029366028","0.95951074","0.011414438","0.004535379","0.1323614","0.12529486","0.036504835","0.11514052","0.065750174","0.015414865","0.15156884","5.3151743E-4","0.2572912","8.163176E-4","0.013381862","0.08450823"
"1968.json","0.99530244","0.5956451","0.5697158","0.04782601","0.8360835","0.9994002","0.9902119","0.21914801","0.4201028","0.73273766","0.27167073","0.16389228","0.16286522","0.5651128","0.17757381","0.7210865","0.53326166","8.5681844E-5","0.14071883","0.0017541586","3.2413562E-4","3.392415E-4","0.20125991","0.5343765","0.044257194","0.39992622","0.40817714","0.6599866","0.84835565","0.59796184","0.39509693","0.9100016","0.21083805","0.97871685","0.6280856","0.27036124","6.506099E-4","0.9826432","0.08980644","0.0023765273","0.31983888","0.40016994","0.006074336","0.70370644","0.0912266","0.0020838878","0.27342036","1.696439E-5","0.55268097","0.045683127","0.061734278","0.13121642"
"771848.json","0.9971831","0.63811064","0.26428017","0.013408725","0.49718723","0.995069","0.9255065","0.50409186","0.5982605","0.8280114","0.50398093","0.25628567","0.4642655","0.5422611","0.13743009","0.8217689","0.51892835","2.0815124E-4","0.03524124","0.010391332","5.4359034E-4","5.4190913E-4","0.18342267","0.729164","0.21517667","0.5732842","0.3571261","0.62554497","0.9433451","0.53708285","0.22964115","0.85417426","0.21108578","0.9535789","0.48587108","0.29065275","0.0014110231","0.9226791","0.090346195","0.0026656417","0.19869447","0.29690707","0.0015786533","0.7366633","0.080752485","0.005364957","0.6134025","2.198489E-4","0.350594","0.013365434","0.051735807","0.08100713"
"224671.json","0.9933652","0.5237263","0.5270508","0.01289517","0.696231","0.9990674","0.942739","0.4096553","0.30870983","0.7777858","0.26448333","0.263565","0.31388834","0.5117926","0.0823927","0.6450761","0.44675633","9.297053E-5","0.14963003","0.009979336","6.0451153E-4","1.8320495E-4","0.11272286","0.44828907","0.14607784","0.23850589","0.43670535","0.45611638","0.90087765","0.7473284","0.3837224","0.91165715","0.09498682","0.96882623","0.6591939","0.19696876","9.7270426E-4","0.926551","0.16587996","0.0012025661","0.31318888","0.319867","0.0025583694","0.65625125","0.0685695","0.002321556","0.23253983","3.7160775E-5","0.39640933","0.047131307","0.08501211","0.050926875"
"276052.json","0.9990596","0.5989143","0.5428987","0.051052213","0.5340944","0.99971074","0.9741206","0.4885685","0.5591686","0.8571726","0.51187015","0.23144048","0.3556538","0.63115364","0.19245556","0.73424035","0.6119284","4.0213036E-4","0.07344745","0.021545123","9.788048E-4","0.0011621505","0.309518","0.71106553","0.12651113","0.55108863","0.5959484","0.6584019","0.93327475","0.46126154","0.21882933","0.791387","0.23320206","0.9261288","0.42554998","0.30630565","0.0020428288","0.95381445","0.08846632","0.002458943","0.24737643","0.22819267","0.0047167856","0.5523048","0.04325763","0.0040694852","0.50501275","1.9920839E-4","0.43293905","0.02094739","0.12197853","0.06385996"
"284240.json","0.99395645","0.6841674","0.36383766","0.029385863","0.4160472","0.99788284","0.9609644","0.42430758","0.6169642","0.8585057","0.405377","0.23346639","0.47966796","0.66615766","0.30447143","0.85183454","0.7172279","6.4330216E-4","0.05582528","0.03626816","0.0019902908","5.679759E-4","0.22494131","0.65380394","0.08740154","0.443538","0.44949538","0.66499084","0.94618285","0.49402723","0.20495279","0.74680525","0.11378694","0.87942284","0.43106225","0.3431455","0.0033965618","0.9454671","0.12376329","0.0018250637","0.23769817","0.32804883","0.0064741275","0.73126614","0.06433164","0.019475233","0.5479442","9.2235416E-5","0.47771877","0.025516829","0.14247796","0.07288131"
"114251.json","0.99352","0.7795265","0.3725957","0.009528804","0.46885735","0.9974478","0.88054055","0.47539616","0.60415655","0.83708686","0.46407923","0.3612337","0.52358586","0.5144762","0.052126825","0.7746228","0.5310081","3.7350034E-4","0.046163","0.020955296","0.002003855","5.4889024E-5","0.231914","0.7545215","0.35777938","0.7116483","0.49460268","0.6651729","0.9741513","0.28019822","0.101017326","0.8083468","0.11938837","0.89478314","0.34333333","0.22858807","0.0013910471","0.9230009","0.16386253","0.0049441666","0.18615611","0.43962893","5.513238E-4","0.78333855","0.07841263","0.02451505","0.6943764","4.480102E-4","0.37295306","0.018939314","0.055134162","0.06732627"
"190597.json","0.99741656","0.5638634","0.49044657","0.050270226","0.6203306","0.99929994","0.9482416","0.45611313","0.5507577","0.81672454","0.49399593","0.28136158","0.37726837","0.74570173","0.16236725","0.7668058","0.6730568","7.157005E-4","0.13915235","0.029086458","0.0016569482","4.949668E-4","0.38543704","0.58129084","0.14936395","0.43764773","0.58795106","0.6361082","0.92136294","0.45824942","0.22321562","0.79199594","0.16941205","0.9164783","0.39993063","0.31938127","0.0026742155","0.9302286","0.15106857","0.0029350563","0.27940458","0.25939697","0.006819802","0.6164141","0.05089575","0.008447005","0.3590522","5.561602E-4","0.42611","0.031062538","0.1605087","0.06601524"
"218196.json","0.98918474","0.43856388","0.3154264","0.058953397","0.43555838","0.98482406","0.7400578","0.6038947","0.62930137","0.6601304","0.5142911","0.3873388","0.57169557","0.85579187","0.13459681","0.7620689","0.86424994","0.009257928","0.12521859","0.108959","0.0064776917","0.0024448263","0.53811187","0.6189616","0.13942051","0.5727039","0.5384157","0.64469486","0.9578334","0.42120233","0.23214598","0.6386023","0.08215753","0.7491932","0.31285456","0.30439714","0.01622048","0.8957159","0.22547546","0.03069395","0.35937956","0.4066435","0.009049199","0.8115635","0.08790907","0.03416213","0.7399218","0.0077212225","0.44274586","0.032613058","0.111654185","0.08977137"
"50079.json","0.9970268","0.659681","0.44453973","0.045528304","0.3359188","0.9991176","0.9150433","0.6839071","0.6270156","0.9305505","0.59728074","0.3966367","0.55813324","0.5557646","0.19796494","0.75163096","0.6215935","9.4766E-4","0.018966254","0.031087147","0.0015613744","0.011387831","0.36292115","0.84534025","0.35625073","0.8328907","0.5649805","0.5885803","0.9610619","0.227219","0.06824163","0.62560433","0.12859172","0.84680164","0.2977243","0.2231769","0.0031295356","0.9430712","0.070034616","0.003952235","0.198036","0.21525735","0.0017578184","0.49749827","0.03943529","0.0027038325","0.34852356","7.836331E-4","0.2870948","0.008634862","0.010800601","0.048215237"
"217408.json","0.99738824","0.6292566","0.37917876","0.011751933","0.5052794","0.9976493","0.91767085","0.35664904","0.50796974","0.8775519","0.32216728","0.24089329","0.38756463","0.5223005","0.10512741","0.7715613","0.57714754","1.5458387E-4","0.031223737","0.006061847","2.8033977E-4","9.366964E-5","0.1513594","0.66910654","0.21318612","0.43139535","0.4557937","0.5825579","0.9168211","0.5129772","0.252749","0.91441333","0.13736129","0.9406378","0.53875214","0.17169309","0.001643387","0.9392097","0.08600252","0.002170199","0.26424554","0.35218805","0.0039324174","0.75340664","0.1063756","0.008931285","0.5635584","1.3924288E-4","0.47913095","0.013832409","0.046998035","0.07173759"
"1491895.json","0.9969271","0.5225647","0.42253318","0.032314707","0.5082272","0.99926096","0.95223284","0.43535393","0.5518458","0.87760967","0.4970521","0.2670491","0.35336456","0.65734684","0.11275888","0.62211925","0.6428712","3.399602E-4","0.08272683","0.018167472","0.0019237031","2.0837538E-4","0.35153836","0.6065536","0.22111529","0.58238035","0.53231174","0.59169877","0.95908535","0.35523403","0.15462689","0.80115855","0.19691224","0.91817516","0.38358974","0.3064511","0.0017009971","0.8895152","0.16364077","0.0014434746","0.21673311","0.26091376","0.0014867154","0.65810597","0.04445168","0.0031767166","0.46410263","4.0366064E-4","0.36949706","0.031060945","0.12994374","0.06594608"
